class,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
Backspace,0.8929179906845093,0.8292077779769897,0.7382204532623291,0.6531595587730408,0.5934534072875977,0.666602373123169,0.486757755279541,0.3945314884185791,0.327043741941452,0.6586576700210571,0.46267402172088623,0.3573049306869507,0.28416407108306885,0.6532317996025085,0.4696720838546753,0.3656412363052368,0.2907322645187378,0.6543801426887512,0.500826358795166,0.4220776855945587,0.3585047423839569,0.6106850504875183,0.43723541498184204,0.3185437321662903,0.27637630701065063,0.2753105163574219,0.28071874380111694,0.30222004652023315,0.31911319494247437,0.32824867963790894,0.3859784007072449,0.39737868309020996,0.4000017046928406,0.40127894282341003,0.50151526927948,0.49563121795654297,0.4928954839706421,0.4896152913570404,0.6192560195922852,0.5983795523643494,0.5897217392921448,0.581050455570221
Backspace,0.8889350295066833,0.8261333703994751,0.7382997274398804,0.6528462767601013,0.593019962310791,0.6677792072296143,0.48812776803970337,0.395555317401886,0.3271326422691345,0.6586812138557434,0.4614157974720001,0.35525065660476685,0.28117167949676514,0.6518479585647583,0.4687744379043579,0.3671680688858032,0.29375341534614563,0.6518030166625977,0.5007278323173523,0.42499399185180664,0.3636661469936371,0.6128866076469421,0.43852341175079346,0.31596410274505615,0.2690092921257019,0.2715267837047577,0.2791225016117096,0.3008728623390198,0.32034796476364136,0.33009713888168335,0.3839126527309418,0.3964243531227112,0.4018349051475525,0.40454670786857605,0.4988553524017334,0.4941224455833435,0.49345433712005615,0.4907754063606262,0.6159042716026306,0.5939270257949829,0.5855609774589539,0.576188862323761
Backspace,0.8011012077331543,0.7605615258216858,0.6741123199462891,0.5965964794158936,0.5346246361732483,0.6579938530921936,0.5030169486999512,0.40626055002212524,0.33165642619132996,0.6578525900840759,0.4814687669277191,0.36579272150993347,0.285146027803421,0.6499805450439453,0.48527780175209045,0.37565505504608154,0.2996346354484558,0.6391973495483398,0.5118467211723328,0.43309223651885986,0.37479326128959656,0.5807279944419861,0.46283385157585144,0.3598780632019043,0.30760425329208374,0.2988322973251343,0.3188689947128296,0.3200591504573822,0.3310406804084778,0.3389846384525299,0.4086366891860962,0.4055829644203186,0.4124147891998291,0.41432985663414,0.511064887046814,0.5016598701477051,0.5046762824058533,0.5007829666137695,0.6173589825630188,0.5975726246833801,0.5859063863754272,0.5682494640350342
Backspace,0.893960177898407,0.827747106552124,0.7363120913505554,0.6432178020477295,0.5790077447891235,0.6691777110099792,0.48903197050094604,0.3967364728450775,0.3287917971611023,0.6611098647117615,0.46471232175827026,0.3573063015937805,0.28098854422569275,0.6548399329185486,0.4715176224708557,0.36718255281448364,0.29139721393585205,0.6541521549224854,0.5040121078491211,0.4257408082485199,0.36147722601890564,0.6116300821304321,0.4388783276081085,0.3187543451786041,0.2866189777851105,0.30466389656066895,0.27931246161460876,0.3043428659439087,0.32556912302970886,0.33448466658592224,0.3852480947971344,0.39993786811828613,0.40400320291519165,0.40428876876831055,0.5009819269180298,0.4953659772872925,0.4916066527366638,0.4857650101184845,0.6186726093292236,0.5940313935279846,0.5835015773773193,0.5728923678398132
Backspace,0.8937563300132751,0.8275520205497742,0.7406213283538818,0.6589975953102112,0.5989307165145874,0.6711733937263489,0.4889071583747864,0.39528119564056396,0.3263145983219147,0.6643581986427307,0.4624119997024536,0.35517945885658264,0.281325101852417,0.6589333415031433,0.46993762254714966,0.366033673286438,0.2916487455368042,0.6595240831375122,0.5030818581581116,0.4247457981109619,0.36143797636032104,0.6142686605453491,0.44125908613204956,0.3182563781738281,0.2677319347858429,0.2651725709438324,0.28079235553741455,0.30506229400634766,0.32348203659057617,0.3315366506576538,0.3854066729545593,0.40033793449401855,0.4052763879299164,0.40697765350341797,0.5014258623123169,0.4968445599079132,0.495687335729599,0.49240973591804504,0.6199613809585571,0.5949140787124634,0.5846266746520996,0.5745270252227783
Backspace,0.8911354541778564,0.8306570649147034,0.7422708868980408,0.654830276966095,0.5914096832275391,0.6670954823493958,0.48748770356178284,0.39505985379219055,0.32738229632377625,0.658303439617157,0.4607664942741394,0.3546525239944458,0.2805885970592499,0.6515387892723083,0.46676111221313477,0.36340004205703735,0.28874292969703674,0.6515588760375977,0.49817392230033875,0.4201282262802124,0.3566392958164215,0.6188768148422241,0.4419437646865845,0.3161091208457947,0.2680432200431824,0.2613738179206848,0.28390562534332275,0.3052636981010437,0.32199281454086304,0.3308734893798828,0.387699156999588,0.40083613991737366,0.403729647397995,0.40502065420150757,0.5019915103912354,0.4986266493797302,0.49616384506225586,0.4930546283721924,0.6190167665481567,0.6005203127861023,0.5931825041770935,0.5856572389602661
Backspace,0.8892133235931396,0.8241584300994873,0.7310178875923157,0.6366700530052185,0.5722910165786743,0.6626724600791931,0.4824149012565613,0.3905671238899231,0.3226364254951477,0.6537845134735107,0.4568447768688202,0.35052967071533203,0.2754872739315033,0.6478514671325684,0.4635046422481537,0.36084049940109253,0.28671351075172424,0.6485701203346252,0.4966902434825897,0.4187648296356201,0.35462066531181335,0.6128199696540833,0.4385525584220886,0.3220956325531006,0.292929470539093,0.3098483681678772,0.2785654067993164,0.30410119891166687,0.32376039028167725,0.333646684885025,0.38326746225357056,0.3997662365436554,0.4042099118232727,0.4066912531852722,0.4991050064563751,0.4975203275680542,0.49685195088386536,0.49507567286491394,0.6182155609130859,0.6002126932144165,0.5922904014587402,0.5838225483894348
Backspace,0.8893920183181763,0.8246469497680664,0.7361294627189636,0.6540515422821045,0.5960791707038879,0.6642056703567505,0.48517823219299316,0.39161527156829834,0.3223835825920105,0.6551729440689087,0.4579482674598694,0.35074475407600403,0.2762267589569092,0.6487700343132019,0.4651116728782654,0.36207470297813416,0.28839096426963806,0.649416446685791,0.49636876583099365,0.41919004917144775,0.35646429657936096,0.6110163331031799,0.43744391202926636,0.3154200315475464,0.264625608921051,0.2567294239997864,0.28415390849113464,0.30565327405929565,0.3235754072666168,0.3350914716720581,0.39062437415122986,0.40211641788482666,0.4067237973213196,0.4111796021461487,0.5061485171318054,0.5000503659248352,0.499937504529953,0.5014211535453796,0.6219943761825562,0.5984221696853638,0.5917762517929077,0.587393045425415
Backspace,0.8910259008407593,0.8291842937469482,0.7384131550788879,0.6480331420898438,0.5843836069107056,0.661530077457428,0.48290419578552246,0.38986003398895264,0.32096800208091736,0.6537206172943115,0.45679938793182373,0.35051700472831726,0.2762179374694824,0.6497945189476013,0.46483778953552246,0.36063918471336365,0.2851327657699585,0.6531474590301514,0.4989126920700073,0.41984790563583374,0.3560478985309601,0.6084789037704468,0.4332067370414734,0.3130701184272766,0.2735317647457123,0.27899831533432007,0.27704793214797974,0.30499082803726196,0.3264150619506836,0.33804112672805786,0.38172975182533264,0.4010385274887085,0.40647563338279724,0.40954697132110596,0.4979988932609558,0.49998459219932556,0.4997636675834656,0.4976552128791809,0.6176284551620483,0.6008049845695496,0.5934591889381409,0.5849868655204773
Backspace,0.8887781500816345,0.8203698396682739,0.7320788502693176,0.6479555368423462,0.5881760120391846,0.6623916625976562,0.4787980914115906,0.38596001267433167,0.3179158568382263,0.6554110050201416,0.45212259888648987,0.34431901574134827,0.2699783146381378,0.6497406363487244,0.45931798219680786,0.3555520474910736,0.2811845541000366,0.6508837342262268,0.4926503896713257,0.41463959217071533,0.3526976704597473,0.603675365447998,0.4330946207046509,0.312372624874115,0.26287853717803955,0.2602415680885315,0.2883375287055969,0.3124224543571472,0.3326450288295746,0.3428245484828949,0.3938997983932495,0.40761229395866394,0.4109764099121094,0.41189247369766235,0.5084195733070374,0.503908097743988,0.5004256367683411,0.4960997998714447,0.6235164999961853,0.6018906235694885,0.592796266078949,0.5835288763046265
Backspace,0.8848179578781128,0.8202455639839172,0.731895923614502,0.6462259292602539,0.5858457088470459,0.660207211971283,0.4797840714454651,0.3878990411758423,0.32013070583343506,0.6542942523956299,0.45406365394592285,0.3480626940727234,0.27439337968826294,0.6500192880630493,0.46246254444122314,0.3595903217792511,0.2850700318813324,0.6524343490600586,0.4962785542011261,0.41961100697517395,0.3580211102962494,0.6075707077980042,0.43790119886398315,0.31568288803100586,0.27270349860191345,0.2782209813594818,0.2803504467010498,0.3102353811264038,0.3314692974090576,0.3423827886581421,0.384033203125,0.4038010537624359,0.411129891872406,0.41522374749183655,0.49823683500289917,0.4978865385055542,0.4992295503616333,0.49741464853286743,0.6161486506462097,0.5986636877059937,0.5934630632400513,0.588023841381073
Backspace,0.8961677551269531,0.8211737871170044,0.7227187752723694,0.6280238032341003,0.5632959604263306,0.6621295809745789,0.4802963435649872,0.3876113295555115,0.3191947042942047,0.656592607498169,0.45782655477523804,0.3500693142414093,0.2756436765193939,0.6543334126472473,0.4681497812271118,0.362861692905426,0.2880452275276184,0.6583253145217896,0.5024879574775696,0.4217846989631653,0.35640281438827515,0.6029395461082458,0.4372379183769226,0.3259854316711426,0.3045922517776489,0.3246108591556549,0.28967970609664917,0.3162778615951538,0.3376377820968628,0.3482673764228821,0.3959808647632599,0.4133266806602478,0.41780945658683777,0.41902679204940796,0.5116499662399292,0.5105003714561462,0.5092781782150269,0.5069326162338257,0.628764808177948,0.6104875802993774,0.604745090007782,0.5994949340820312
Backspace,0.8921984434127808,0.8247024416923523,0.7299787402153015,0.6404223442077637,0.5786786675453186,0.6636918783187866,0.48342064023017883,0.39146721363067627,0.32183364033699036,0.6552431583404541,0.4572370648384094,0.35050201416015625,0.27636757493019104,0.650798499584198,0.4652378261089325,0.362487256526947,0.2893387973308563,0.6531600952148438,0.49822917580604553,0.41866564750671387,0.3549457788467407,0.6170091032981873,0.4434051215648651,0.3275284767150879,0.28798264265060425,0.294128954410553,0.28652411699295044,0.31823110580444336,0.3397473096847534,0.34992745518684387,0.39211979508399963,0.41217276453971863,0.4197295904159546,0.42380189895629883,0.5081032514572144,0.5074124336242676,0.5093042850494385,0.5093270540237427,0.6252664923667908,0.6052739024162292,0.6013587117195129,0.5992588400840759
Backspace,0.8876535892486572,0.8191215991973877,0.7275702953338623,0.6408651471138,0.5776762366294861,0.6579303741455078,0.47906267642974854,0.38544848561286926,0.31548061966896057,0.6526231169700623,0.45411375164985657,0.34561392664909363,0.26970425248146057,0.6481463313102722,0.46203333139419556,0.35799238085746765,0.28331857919692993,0.6496527194976807,0.4943220019340515,0.41575250029563904,0.3529951274394989,0.6148908138275146,0.4474368989467621,0.3299395442008972,0.2841431498527527,0.2835688591003418,0.29340845346450806,0.31649163365364075,0.3359171450138092,0.34861016273498535,0.3978051245212555,0.41257205605506897,0.41647103428840637,0.42034438252449036,0.5128849744796753,0.510555624961853,0.5076490640640259,0.5054523348808289,0.6302616596221924,0.6105189323425293,0.6032857894897461,0.5972543358802795
Backspace,0.8912593126296997,0.8208087682723999,0.7298019528388977,0.6445159316062927,0.5839436054229736,0.6578277945518494,0.47639504075050354,0.3835330307483673,0.31462857127189636,0.6511714458465576,0.4510148763656616,0.3430520296096802,0.26803115010261536,0.6474547982215881,0.4612952470779419,0.357248455286026,0.2825905680656433,0.6507914066314697,0.4974101185798645,0.4195578396320343,0.3561219573020935,0.612881600856781,0.4456275701522827,0.33173447847366333,0.29391536116600037,0.300342857837677,0.2927054762840271,0.32143309712409973,0.3430720567703247,0.3544895052909851,0.39774906635284424,0.4173666834831238,0.4232497811317444,0.42552754282951355,0.5144689083099365,0.5133167505264282,0.5115001797676086,0.5073185563087463,0.6342228651046753,0.612789511680603,0.605984091758728,0.5997328758239746
Backspace,0.8854159712791443,0.821036696434021,0.7332913279533386,0.6510274410247803,0.5916367769241333,0.6569554805755615,0.4750595688819885,0.3814904987812042,0.31213027238845825,0.651119589805603,0.4484512209892273,0.34018898010253906,0.26597899198532104,0.6479055881500244,0.45781397819519043,0.35316747426986694,0.27808675169944763,0.6525532603263855,0.494210422039032,0.41413402557373047,0.34966444969177246,0.6208958029747009,0.4494141936302185,0.3285670280456543,0.27633771300315857,0.26993173360824585,0.29679712653160095,0.32275038957595825,0.34241557121276855,0.3531225919723511,0.39803916215896606,0.41730403900146484,0.4232407212257385,0.4260648488998413,0.512249767780304,0.5135828256607056,0.5142126083374023,0.5123335123062134,0.6316483020782471,0.6151160597801208,0.6118077039718628,0.6089174747467041
Backspace,0.8864082098007202,0.8183866739273071,0.7262394428253174,0.6407272815704346,0.5805396437644958,0.6536992788314819,0.47194355726242065,0.3790171146392822,0.31071725487709045,0.6520408391952515,0.4491506516933441,0.3403654992580414,0.26450586318969727,0.6507302522659302,0.4608389139175415,0.3549898564815521,0.27908629179000854,0.6551525592803955,0.49740925431251526,0.41882461309432983,0.35623010993003845,0.6197593212127686,0.45302844047546387,0.340257465839386,0.3028104603290558,0.304043173789978,0.2974025011062622,0.3241012394428253,0.3457869589328766,0.35727739334106445,0.40022334456443787,0.4189463257789612,0.4257032871246338,0.4288684129714966,0.5154433250427246,0.5131270289421082,0.5130159258842468,0.5111092329025269,0.6343954801559448,0.6120439767837524,0.6027874946594238,0.5941709876060486
